cod_universidad,des_universidad,anio,des_capitulo,des_articulo,des_concepto,des_subconcepto,des_partida,des_seccion,des_servicio,des_unidad_de_coste,des_organica_libre_1,des_organica_libre_2,des_grupo,des_funcion,des_subfuncion,des_programa,des_subprograma,fecha_referencia,credito_inicial,modificaciones,credito_total,gastos_comprometidos,obligaciones_reconocidas,pagos_netos
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS-ENSENIANZAS-PROPIAS,VIAJES-SESIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,ENSENIANZA,ESTUDIOS-POSTGRADO-Y-CAMPUS-MADRID---PUERTA-DE-TOLEDO,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,DIETAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,ENSENIANZA,ESTUDIOS-POSTGRADO-Y-CAMPUS-MADRID---PUERTA-DE-TOLEDO,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,LOCOMOCION,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,ENSENIANZA,ESTUDIOS-POSTGRADO-Y-CAMPUS-MADRID---PUERTA-DE-TOLEDO,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,BECAS-MASTERS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,ENSENIANZA,ESTUDIOS-POSTGRADO-Y-CAMPUS-MADRID---PUERTA-DE-TOLEDO,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,MATERIAL-DE-OFICINA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,ESTUDIANTES-E-IGUALDAD,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,PRENSA-Y-REVISTAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,ESTUDIANTES-E-IGUALDAD,no-informado,2021-12-31T00:00Z,200,0,200,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,REPROGRAFIA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,ESTUDIANTES-E-IGUALDAD,no-informado,2021-12-31T00:00Z,300,0,300,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,COMUNICACIONES,TELEFONOS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,ESTUDIANTES-E-IGUALDAD,no-informado,2021-12-31T00:00Z,300,0,300,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRANSPORTES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,ESTUDIANTES-E-IGUALDAD,no-informado,2021-12-31T00:00Z,100,0,100,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,ESTUDIANTES-E-IGUALDAD,no-informado,2021-12-31T00:00Z,2565,0,2565,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,ESTUDIANTES-E-IGUALDAD,no-informado,2021-12-31T00:00Z,2000,0,2000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS-Y-PROFESIONALES,ESTUDIOS-TECNICOS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,ESTUDIANTES-E-IGUALDAD,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,AYUDAS-SUBVENCIONES,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,ESTUDIANTES-E-IGUALDAD,no-informado,2021-12-31T00:00Z,9500,0,9500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,REPARAC-MANT-Y-CONSERVACION,MANTENIMIENTO-MAQUINARIA,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,GERENCIA-Y-SERVICIOS,no-informado,2021-12-31T00:00Z,6000,0,6000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,REPARAC-MANT-Y-CONSERVACION,EQUIPOS-PROCESOS-DE-INFORMAC,MANTENIMIENTO-SOFTWARE,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,GERENCIA-Y-SERVICIOS,no-informado,2021-12-31T00:00Z,17000,0,17000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,MATERIAL-DE-OFICINA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,GERENCIA-Y-SERVICIOS,no-informado,2021-12-31T00:00Z,340,0,340,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,REPROGRAFIA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,GERENCIA-Y-SERVICIOS,no-informado,2021-12-31T00:00Z,340,0,340,0,0,0
