cod_universidad,des_universidad,anio,des_capitulo,des_articulo,des_concepto,des_subconcepto,des_partida,des_seccion,des_servicio,des_unidad_de_coste,des_organica_libre_1,des_organica_libre_2,des_grupo,des_funcion,des_subfuncion,des_programa,des_subprograma,fecha_referencia,credito_inicial,modificaciones,credito_total,gastos_comprometidos,obligaciones_reconocidas,pagos_netos
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-EN-PROGRAMAS-ESPECIFICOS,ACCIONES-ESTRATEGICAS,Acciones-Estrategicas,VR-CALIDAD,ADM-VR-CALIDAD,no-informado,no-informado,no-informado,Desarrollo-de-la-Docencia-y-de-la-Investigacion,Desarrollo-de-la-Docencia-y-de-la-Investigacion,DESARROLLO-DE-LA-DOCENCIA-Y-DE-LA-INVESTIGACION,DESARROLLO-DE-LA-DOCENCIA-Y-DE-LA-INVESTIGACION,no-informado,2022-01-01T00:00Z,39486,0,39486,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,INDEMNIZACIONES-POR-RAZON-DEL-SERVICIO,COMISIONES-DE-SERVICIO,COMISIONES-DE-SERVICIO,Comisiones-de-Servicio,VR-CALIDAD,ADM-VR-CALIDAD,no-informado,no-informado,no-informado,Desarrollo-de-la-Docencia-y-de-la-Investigacion,Desarrollo-de-la-Docencia-y-de-la-Investigacion,DESARROLLO-DE-LA-DOCENCIA-Y-DE-LA-INVESTIGACION,DESARROLLO-DE-LA-DOCENCIA-Y-DE-LA-INVESTIGACION,no-informado,2022-01-01T00:00Z,5500,0,5500,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,TRANS-CORRIEN-A-INSTITUCIONES--SIN-FINES-DE-LUCRO,PREMIO-DOCENTIA,Premio-Docentia,VR-CALIDAD,ADM-VR-CALIDAD,no-informado,no-informado,no-informado,Desarrollo-de-la-Docencia-y-de-la-Investigacion,Desarrollo-de-la-Docencia-y-de-la-Investigacion,DESARROLLO-DE-LA-DOCENCIA-Y-DE-LA-INVESTIGACION,DESARROLLO-DE-LA-DOCENCIA-Y-DE-LA-INVESTIGACION,no-informado,2022-01-01T00:00Z,82000,0,82000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA,INVERSION-NUEVA,EQUIPAMIENTO-NUEVO,Equipamiento-Nuevo,VR-CALIDAD,ADM-VR-CALIDAD,no-informado,no-informado,no-informado,Desarrollo-de-la-Docencia-y-de-la-Investigacion,Desarrollo-de-la-Docencia-y-de-la-Investigacion,DESARROLLO-DE-LA-DOCENCIA-Y-DE-LA-INVESTIGACION,DESARROLLO-DE-LA-DOCENCIA-Y-DE-LA-INVESTIGACION,no-informado,2022-01-01T00:00Z,58500,0,58500,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,OTRAS-INVERSIONES,INVERSIONES-EN-OTROS-PROGRAMAS,PROYECTOS-DE-MEJORA-DE-LA-CALIDAD-DOCENTE,Proyectos-de-Mejora-de-la-Calidad-Docente,VR-CALIDAD,ADM-VR-CALIDAD,no-informado,no-informado,no-informado,Desarrollo-de-la-Docencia-y-de-la-Investigacion,Desarrollo-de-la-Docencia-y-de-la-Investigacion,DESARROLLO-DE-LA-DOCENCIA-Y-DE-LA-INVESTIGACION,DESARROLLO-DE-LA-DOCENCIA-Y-DE-LA-INVESTIGACION,no-informado,2022-01-01T00:00Z,130000,0,130000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,INCENTIVOS-AL-RENDIMIENTO,GRATIFICACIONES,GRATIFICACIONES-PAS-LABORAL-FIJO,Gratificaciones-PAS-Laboral-Fijo,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,60000,0,60000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,ARRENDAMIENTOS-Y-CANONES,EQUIPOS-PARA-PROCESOS-DE-INFORMACION,EQUIPOS-PARA-PROCESOS-DE-INFORMACION,Equipos-para-Procesos-de-Informacion,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,44052.08,0,44052.08,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,REPARACIONES-MANTENIMIENTO-Y-CONSERVACION,EQUIPOS-PARA-PROCESOS-DE-INFORMACION,EQUIPOS-PARA-PROCESOS-DE-INFORMACION,Equipos-para-Procesos-de-Informacion,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1671400.84,0,1671400.84,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,FUNGIBLE-DE-OFICINA,Fungible-de-Oficina,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,10000,0,10000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,LIBROS-Y-OTRAS-PUBLICACIONES,Libros-y-Otras-Publicaciones,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,FUNGIBLES-DE-INFORMATICA,Fungibles-de-Informatica,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,984165.64,0,984165.64,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,SUMINISTROS,OTROS-SUMINISTROS,Otros-Suministros,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,2000,0,2000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,CUOTAS-DE-INSCRIPCIONES,Cuotas-de-Inscripciones,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,2250,0,2250,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,CUOTAS-DE-AFILIACION-A-ORGANISMOS,Cuotas-de-Afiliacion-a-Organismos,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS,ESTUDIOS-Y-TRABAJOS-TECNICOS,Estudios-y-Trabajos-Tecnicos,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1296618.67,0,1296618.67,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS,OTROS-TRABAJOS,Otros-Trabajos,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1000,0,1000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA,INVERSION-NUEVA,EQUIPAMIENTO-NUEVO,Equipamiento-Nuevo,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,489000,0,489000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA,INVERSION-NUEVA,EQUIPAMIENTO-NUEVO,Equipamiento-no-Inventariable,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA,INVERSION-NUEVA,EQUIPAMIENTO-NUEVO,Equipos-Informaticos,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,INVERSION-DE-REPOSICION,INVERSION-DE-REPOSICION,EQUIPAMIENTO-DE-REPOSICION,Equipamiento-de-Reposicion,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,100000,0,100000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,GASTOS-SOCIALES-A-FAVOR-DEL-PERSONAL,FORMACION-Y-PERFECCIONAMIENTO-DEL-PERSONAL,Formacion-y-Perfeccionamiento-del-Personal,VR-TECNOLOGIA-Y-SOST,ADM-SERV-INFORMA,no-informado,no-informado,no-informado,Formacion-y-Asistencia-al-Personal,Formacion-y-Asistencia-al-Personal,FORMACION-Y-ASISTENCIA-AL-PERSONAL,FORMACION-Y-ASISTENCIA-AL-PERSONAL,no-informado,2022-01-01T00:00Z,140000,0,140000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,OTRO-PERSONAL,OTRO-PERSONAL,CONFERENCIAS,Conferencias,VR-TECNOLOGIA-Y-SOST,M.AMBIENT-y-SOSTENIB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,15000,0,15000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,OTRO-PERSONAL,OTRO-PERSONAL,ENSENIANZAS-NO-HOMOLOGADAS,Lecciones-Ensenianzas-No-Homologadas,VR-TECNOLOGIA-Y-SOST,M.AMBIENT-y-SOSTENIB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,ARRENDAMIENTOS-Y-CANONES,MATERIAL-DE-TRANSPORTE,MATERIAL-DE-TRANSPORTE,Material-de-Transporte,VR-TECNOLOGIA-Y-SOST,M.AMBIENT-y-SOSTENIB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,2000,0,2000,0,0,0
